161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.7,161.7,
161.7,145.2,129.5,114.0,98.3,86.1,70.8,55.7,41.0,38.3,
40.0,42.7,44.5,47.0,48.6,48.6,50.0,52.7,53.8,55.4,
55.4,55.4,55.4,55.4,57.0,69.2,82.9,95.0,108.7,121.8,
135.6,148.6,161.7,161.7,146.9,131.9,116.7,101.9,87.2,71.9,
56.6,41.1,41.1,40.4,39.6,39.2,39.8,39.2,38.2,38.0,
39.0,40.7,43.3,45.1,48.7,50.5,53.0,54.7,58.0,58.0,
56.3,57.9,56.3,58.0,56.3,57.9,56.3,57.9,56.3,57.9,
57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.8,
57.8,57.8,58.5,56.9,58.5,57.0,58.6,57.1,58.7,57.3,
57.3,57.3,56.7,58.3,56.8,58.3,56.7,58.3,56.7,58.2,
58.2,58.2,58.2,58.2,58.2,58.2,58.8,58.0,59.5,71.7,
